"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=58 TSval=4185383494 TSecr=1494590436"
"2","0.000013333","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=59 Win=83 Len=0 TSval=1494591594 TSecr=4185383494"
"3","0.015786293","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=40 TSval=1173933591 TSecr=2186146056"
"4","0.015796589","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=41 Win=83 Len=0 TSval=2186147164 TSecr=1173933591"
"5","0.070370684","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=50 TSval=12136484 TSecr=220926983"
"6","0.070384845","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=51 Win=83 Len=0 TSval=220928089 TSecr=12136484"
"7","0.089040127","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=60 TSval=2718577109 TSecr=3577157288"
"8","0.089052099","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=61 Win=83 Len=0 TSval=3577158468 TSecr=2718577109"
"9","0.127543728","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=30 TSval=1348781414 TSecr=2009549938"
"10","0.127558088","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=31 Win=83 Len=0 TSval=2009550959 TSecr=1348781414"
"11","0.564993492","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=58 TSval=3606374472 TSecr=3846293322"
"12","0.565007363","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=59 Win=83 Len=0 TSval=3846294426 TSecr=3606374472"
"13","0.591067639","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=66 TSval=3813680287 TSecr=2374800718"
"14","0.591081000","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=67 Win=83 Len=0 TSval=2374801800 TSecr=3813680287"
"15","0.652410615","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=44 TSval=605962913 TSecr=3970373985"
"16","0.652424820","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=45 Win=83 Len=0 TSval=3970375117 TSecr=605962913"
"17","0.869035849","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=66 TSval=3936379793 TSecr=2229427349"
"18","0.869049590","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=67 Win=83 Len=0 TSval=2229428500 TSecr=3936379793"
"19","1.022406626","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=1 Ack=1 Win=85 Len=30 TSval=2874607588 TSecr=2678849218"
"20","1.022419251","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=31 Win=83 Len=0 TSval=2678850260 TSecr=2874607588"
"21","1.065699989","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=41 Ack=1 Win=85 Len=40 TSval=1173934641 TSecr=2186147164"
"22","1.065709099","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=81 Win=83 Len=0 TSval=2186148214 TSecr=1173934641"
"23","1.140024434","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=31 Ack=1 Win=85 Len=30 TSval=1348782426 TSecr=2009550959"
"24","1.140035905","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=61 Win=83 Len=0 TSval=2009551971 TSecr=1348782426"
"25","1.189765568","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=51 Ack=1 Win=85 Len=50 TSval=12137603 TSecr=220928089"
"26","1.189778638","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=101 Win=83 Len=0 TSval=220929208 TSecr=12137603"
"27","1.200926787","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=59 Ack=1 Win=85 Len=58 TSval=4185384695 TSecr=1494591594"
"28","1.200936904","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=117 Win=83 Len=0 TSval=1494592795 TSecr=4185384695"
"29","1.297014626","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=61 Ack=1 Win=85 Len=60 TSval=2718578317 TSecr=3577158468"
"30","1.297028948","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=121 Win=83 Len=0 TSval=3577159676 TSecr=2718578317"
"31","1.699441649","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=59 Ack=1 Win=85 Len=58 TSval=3606375607 TSecr=3846294426"
"32","1.699455168","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=117 Win=83 Len=0 TSval=3846295561 TSecr=3606375607"
"33","1.731836163","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=67 Ack=1 Win=85 Len=66 TSval=3813681428 TSecr=2374801800"
"34","1.731848823","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=133 Win=83 Len=0 TSval=2374802941 TSecr=3813681428"
"35","1.754519175","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=45 Ack=1 Win=85 Len=44 TSval=605964015 TSecr=3970375117"
"36","1.754531167","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=89 Win=83 Len=0 TSval=3970376219 TSecr=605964015"
"37","2.033015026","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=67 Ack=1 Win=85 Len=66 TSval=3936380957 TSecr=2229428500"
"38","2.033027726","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=133 Win=83 Len=0 TSval=2229429664 TSecr=3936380957"
"39","2.043974791","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=31 Ack=1 Win=85 Len=30 TSval=2874608609 TSecr=2678850260"
"40","2.043990034","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=61 Win=83 Len=0 TSval=2678851281 TSecr=2874608609"
"41","2.128311284","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=81 Ack=1 Win=85 Len=40 TSval=1173935704 TSecr=2186148214"
"42","2.128326169","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=121 Win=83 Len=0 TSval=2186149277 TSecr=1173935704"
"43","2.171602972","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=61 Ack=1 Win=85 Len=30 TSval=1348783458 TSecr=2009551971"
"44","2.171614911","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=91 Win=83 Len=0 TSval=2009553003 TSecr=1348783458"
"45","2.326108180","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=101 Ack=1 Win=85 Len=50 TSval=12138739 TSecr=220929208"
"46","2.326122041","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=151 Win=83 Len=0 TSval=220930344 TSecr=12138739"
"47","2.364935418","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=117 Ack=1 Win=85 Len=58 TSval=4185385859 TSecr=1494592795"
"48","2.364946104","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=175 Win=83 Len=0 TSval=1494593959 TSecr=4185385859"
"49","2.441598742","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=121 Ack=1 Win=85 Len=60 TSval=2718579462 TSecr=3577159676"
"50","2.441612824","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=181 Win=83 Len=0 TSval=3577160821 TSecr=2718579462"
"51","2.480847740","1e:88:96:87:7b:c9","9a:40:e1:d0:03:86","ARP","42","Who has 100.0.0.1? Tell 100.0.0.11"
"52","2.480857423","9a:40:e1:d0:03:86","1e:88:96:87:7b:c9","ARP","42","100.0.0.1 is at 9a:40:e1:d0:03:86"
"53","2.782434651","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=133 Ack=1 Win=85 Len=66 TSval=3813682479 TSecr=2374802941"
"54","2.782449962","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=199 Win=83 Len=0 TSval=2374803992 TSecr=3813682479"
"55","2.864159290","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=89 Ack=1 Win=85 Len=44 TSval=605965124 TSecr=3970376219"
"56","2.864174575","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=133 Win=83 Len=0 TSval=3970377328 TSecr=605965124"
"57","2.956929305","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=117 Ack=1 Win=85 Len=58 TSval=3606376864 TSecr=3846295561"
"58","2.956942611","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=175 Win=83 Len=0 TSval=3846296818 TSecr=3606376864"
"59","3.052093398","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=61 Ack=1 Win=85 Len=30 TSval=2874609617 TSecr=2678851281"
"60","3.052105150","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=91 Win=83 Len=0 TSval=2678852289 TSecr=2874609617"
"61","3.173916265","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=133 Ack=1 Win=85 Len=66 TSval=3936382098 TSecr=2229429664"
"62","3.173930081","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=199 Win=83 Len=0 TSval=2229430805 TSecr=3936382098"
"63","3.178891665","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=91 Ack=1 Win=85 Len=30 TSval=1348784465 TSecr=2009553003"
"64","3.178901832","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=121 Win=83 Len=0 TSval=2009554010 TSecr=1348784465"
"65","3.232938178","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=121 Ack=1 Win=85 Len=40 TSval=1173936808 TSecr=2186149277"
"66","3.232954173","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=161 Win=83 Len=0 TSval=2186150381 TSecr=1173936808"
"67","3.456326980","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=151 Ack=1 Win=85 Len=50 TSval=12139870 TSecr=220930344"
"68","3.456341223","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=201 Win=83 Len=0 TSval=220931475 TSecr=12139870"
"69","3.477392289","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=181 Ack=1 Win=85 Len=60 TSval=2718580498 TSecr=3577160821"
"70","3.477404690","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=241 Win=83 Len=0 TSval=3577161857 TSecr=2718580498"
"71","3.544960200","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=175 Ack=1 Win=85 Len=58 TSval=4185387039 TSecr=1494593959"
"72","3.544974700","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=233 Win=83 Len=0 TSval=1494595139 TSecr=4185387039"
"73","3.904843865","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=199 Ack=1 Win=85 Len=66 TSval=3813683601 TSecr=2374803992"
"74","3.904858619","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=265 Win=83 Len=0 TSval=2374805114 TSecr=3813683601"
"75","3.965038175","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=133 Ack=1 Win=85 Len=44 TSval=605966225 TSecr=3970377328"
"76","3.965053089","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=177 Win=83 Len=0 TSval=3970378429 TSecr=605966225"
"77","4.072781330","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=91 Ack=1 Win=85 Len=30 TSval=2874610638 TSecr=2678852289"
"78","4.072794620","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=121 Win=83 Len=0 TSval=2678853310 TSecr=2874610638"
"79","4.148947231","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=175 Ack=1 Win=85 Len=58 TSval=3606378056 TSecr=3846296818"
"80","4.148961168","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=233 Win=83 Len=0 TSval=3846298010 TSecr=3606378056"
"81","4.206774364","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=121 Ack=1 Win=85 Len=30 TSval=1348785493 TSecr=2009554010"
"82","4.206786049","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=151 Win=83 Len=0 TSval=2009555038 TSecr=1348785493"
"83","4.305086280","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=161 Ack=1 Win=85 Len=40 TSval=1173937880 TSecr=2186150381"
"84","4.305100080","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=201 Win=83 Len=0 TSval=2186151453 TSecr=1173937880"
"85","4.356113224","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=199 Ack=1 Win=85 Len=66 TSval=3936383280 TSecr=2229430805"
"86","4.356125624","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=265 Win=83 Len=0 TSval=2229431987 TSecr=3936383280"
"87","4.474409658","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=201 Ack=1 Win=85 Len=50 TSval=12140888 TSecr=220931475"
"88","4.474422828","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=251 Win=83 Len=0 TSval=220932493 TSecr=12140888"
"89","4.542915737","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=241 Ack=1 Win=85 Len=60 TSval=2718581563 TSecr=3577161857"
"90","4.542928004","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=301 Win=83 Len=0 TSval=3577162922 TSecr=2718581563"
"91","4.584523477","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=233 Ack=1 Win=85 Len=58 TSval=4185388079 TSecr=1494595139"
"92","4.584534466","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=291 Win=83 Len=0 TSval=1494596179 TSecr=4185388079"
"93","4.958017619","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=265 Ack=1 Win=85 Len=66 TSval=3813684654 TSecr=2374805114"
"94","4.958032158","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=331 Win=83 Len=0 TSval=2374806167 TSecr=3813684654"
"95","5.037037726","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=177 Ack=1 Win=85 Len=44 TSval=605967297 TSecr=3970378429"
"96","5.037053259","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=221 Win=83 Len=0 TSval=3970379501 TSecr=605967297"
"97","5.093747393","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=121 Ack=1 Win=85 Len=30 TSval=2874611659 TSecr=2678853310"
"98","5.093760885","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=151 Win=83 Len=0 TSval=2678854331 TSecr=2874611659"
"99","5.214243210","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=151 Ack=1 Win=85 Len=30 TSval=1348786500 TSecr=2009555038"
"100","5.214256207","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=181 Win=83 Len=0 TSval=2009556045 TSecr=1348786500"
"101","5.325930147","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=201 Ack=1 Win=85 Len=40 TSval=1173938901 TSecr=2186151453"
"102","5.325944686","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=241 Win=83 Len=0 TSval=2186152474 TSecr=1173938901"
"103","5.430785624","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=233 Ack=1 Win=85 Len=58 TSval=3606379338 TSecr=3846298010"
"104","5.430800287","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=291 Win=83 Len=0 TSval=3846299292 TSecr=3606379338"
"105","5.501166525","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=251 Ack=1 Win=85 Len=50 TSval=12141914 TSecr=220932493"
"106","5.501182254","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=301 Win=83 Len=0 TSval=220933519 TSecr=12141914"
"107","5.570378072","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=265 Ack=1 Win=85 Len=66 TSval=3936384495 TSecr=2229431987"
"108","5.570391306","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=331 Win=83 Len=0 TSval=2229433202 TSecr=3936384495"
"109","5.635207759","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=301 Ack=1 Win=85 Len=60 TSval=2718582655 TSecr=3577162922"
"110","5.635223396","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=361 Win=83 Len=0 TSval=3577164014 TSecr=2718582655"
"111","5.639001692","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=291 Ack=1 Win=85 Len=58 TSval=4185389133 TSecr=1494596179"
"112","5.639011621","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=349 Win=83 Len=0 TSval=1494597233 TSecr=4185389133"
"113","6.041067726","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=331 Ack=1 Win=85 Len=66 TSval=3813685737 TSecr=2374806167"
"114","6.041083886","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=397 Win=83 Len=0 TSval=2374807250 TSecr=3813685737"
"115","6.102574695","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=221 Ack=1 Win=85 Len=44 TSval=605968363 TSecr=3970379501"
"116","6.102590119","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=265 Win=83 Len=0 TSval=3970380567 TSecr=605968363"
"117","6.144989244","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=151 Ack=1 Win=85 Len=30 TSval=2874612710 TSecr=2678854331"
"118","6.145003651","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=181 Win=83 Len=0 TSval=2678855382 TSecr=2874612710"
"119","6.222064477","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=181 Ack=1 Win=85 Len=30 TSval=1348787508 TSecr=2009556045"
"120","6.222077700","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=211 Win=83 Len=0 TSval=2009557053 TSecr=1348787508"
"121","6.405032877","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=241 Ack=1 Win=85 Len=40 TSval=1173939980 TSecr=2186152474"
"122","6.405048267","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=281 Win=83 Len=0 TSval=2186153553 TSecr=1173939980"
"123","6.602164832","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=301 Ack=1 Win=85 Len=50 TSval=12143015 TSecr=220933519"
"124","6.602180188","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=351 Win=83 Len=0 TSval=220934620 TSecr=12143015"
"125","6.616949843","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=291 Ack=1 Win=85 Len=58 TSval=3606380524 TSecr=3846299292"
"126","6.616961092","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=349 Win=83 Len=0 TSval=3846300478 TSecr=3606380524"
"127","6.692507190","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=349 Ack=1 Win=85 Len=58 TSval=4185390187 TSecr=1494597233"
"128","6.692517709","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=407 Win=83 Len=0 TSval=1494598287 TSecr=4185390187"
"129","6.747660793","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=361 Ack=1 Win=85 Len=60 TSval=2718583768 TSecr=3577164014"
"130","6.747672283","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=421 Win=83 Len=0 TSval=3577165127 TSecr=2718583768"
"131","6.761043146","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=331 Ack=1 Win=85 Len=66 TSval=3936385685 TSecr=2229433202"
"132","6.761054803","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=397 Win=83 Len=0 TSval=2229434392 TSecr=3936385685"
"133","7.093042570","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=397 Ack=1 Win=85 Len=66 TSval=3813686789 TSecr=2374807250"
"134","7.093057604","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=463 Win=83 Len=0 TSval=2374808302 TSecr=3813686789"
"135","7.185439714","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=265 Ack=1 Win=85 Len=44 TSval=605969446 TSecr=3970380567"
"136","7.185454406","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=309 Win=83 Len=0 TSval=3970381650 TSecr=605969446"
"137","7.220995598","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=181 Ack=1 Win=85 Len=30 TSval=2874613786 TSecr=2678855382"
"138","7.221009775","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=211 Win=83 Len=0 TSval=2678856458 TSecr=2874613786"
"139","7.236287061","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=211 Ack=1 Win=85 Len=30 TSval=1348788523 TSecr=2009557053"
"140","7.236301356","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=241 Win=83 Len=0 TSval=2009558068 TSecr=1348788523"
"141","7.509034351","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=281 Ack=1 Win=85 Len=40 TSval=1173941084 TSecr=2186153553"
"142","7.509047853","100.0.0.11","100.7.0.17","TCP","66","60614  >  991 [ACK] Seq=1 Ack=321 Win=83 Len=0 TSval=2186154657 TSecr=1173941084"
"143","7.658000389","100.7.0.20","100.0.0.11","TCP","124","991  >  60272 [PSH, ACK] Seq=349 Ack=1 Win=85 Len=58 TSval=3606381565 TSecr=3846300478"
"144","7.658013947","100.0.0.11","100.7.0.20","TCP","66","60272  >  991 [ACK] Seq=1 Ack=407 Win=83 Len=0 TSval=3846301519 TSecr=3606381565"
"145","7.738870780","100.7.0.16","100.0.0.11","TCP","116","991  >  41610 [PSH, ACK] Seq=351 Ack=1 Win=85 Len=50 TSval=12144152 TSecr=220934620"
"146","7.738883895","100.0.0.11","100.7.0.16","TCP","66","41610  >  991 [ACK] Seq=1 Ack=401 Win=83 Len=0 TSval=220935757 TSecr=12144152"
"147","7.841779898","100.7.0.18","100.0.0.11","TCP","124","991  >  33564 [PSH, ACK] Seq=407 Ack=1 Win=85 Len=58 TSval=4185391336 TSecr=1494598287"
"148","7.841793251","100.0.0.11","100.7.0.18","TCP","66","33564  >  991 [ACK] Seq=1 Ack=465 Win=83 Len=0 TSval=1494599436 TSecr=4185391336"
"149","7.911056450","100.7.0.14","100.0.0.11","TCP","126","991  >  34836 [PSH, ACK] Seq=421 Ack=1 Win=85 Len=60 TSval=2718584931 TSecr=3577165127"
"150","7.911068755","100.0.0.11","100.7.0.14","TCP","66","34836  >  991 [ACK] Seq=1 Ack=481 Win=83 Len=0 TSval=3577166290 TSecr=2718584931"
"151","8.033009055","100.7.0.12","100.0.0.11","TCP","132","991  >  59390 [PSH, ACK] Seq=397 Ack=1 Win=85 Len=66 TSval=3936386957 TSecr=2229434392"
"152","8.033023576","100.0.0.11","100.7.0.12","TCP","66","59390  >  991 [ACK] Seq=1 Ack=463 Win=83 Len=0 TSval=2229435664 TSecr=3936386957"
"153","8.214941032","100.7.0.11","100.0.0.11","TCP","110","991  >  45964 [PSH, ACK] Seq=309 Ack=1 Win=85 Len=44 TSval=605970475 TSecr=3970381650"
"154","8.214955442","100.0.0.11","100.7.0.11","TCP","66","45964  >  991 [ACK] Seq=1 Ack=353 Win=83 Len=0 TSval=3970382679 TSecr=605970475"
"155","8.248492315","100.7.0.15","100.0.0.11","TCP","96","991  >  40760 [PSH, ACK] Seq=241 Ack=1 Win=85 Len=30 TSval=1348789535 TSecr=2009558068"
"156","8.248505571","100.0.0.11","100.7.0.15","TCP","66","40760  >  991 [ACK] Seq=1 Ack=271 Win=83 Len=0 TSval=2009559080 TSecr=1348789535"
"157","8.248904964","100.7.0.19","100.0.0.11","TCP","96","991  >  50984 [PSH, ACK] Seq=211 Ack=1 Win=85 Len=30 TSval=2874614814 TSecr=2678856458"
"158","8.248916494","100.0.0.11","100.7.0.19","TCP","66","50984  >  991 [ACK] Seq=1 Ack=241 Win=83 Len=0 TSval=2678857486 TSecr=2874614814"
"159","8.288995481","100.7.0.13","100.0.0.11","TCP","132","991  >  47728 [PSH, ACK] Seq=463 Ack=1 Win=85 Len=66 TSval=3813687985 TSecr=2374808302"
"160","8.289006361","100.0.0.11","100.7.0.13","TCP","66","47728  >  991 [ACK] Seq=1 Ack=529 Win=83 Len=0 TSval=2374809498 TSecr=3813687985"
"161","8.608957275","100.7.0.17","100.0.0.11","TCP","106","991  >  60614 [PSH, ACK] Seq=321 Ack=1 Win=85 Len=40 TSval=1173942184 TSecr=2186154657"
